depth_filename,rgb_filename,x,y,yaw
depth/1752480912043.png,rgb/1752480912043.png,1.437855127191206,1.1802950249531017,0.11471531575514861
depth/1752480912143.png,rgb/1752480912143.png,1.4921830720279823,1.1802950249531017,0.10149097072165045
depth/1752480912243.png,rgb/1752480912243.png,1.5465110168647587,1.1802950249531017,0.08826662568815229
depth/1752480912343.png,rgb/1752480912343.png,1.600838961701535,1.1802950249531017,0.07504228065465413
depth/1752480912443.png,rgb/1752480912443.png,1.6551669065383114,1.1802950249531017,0.06181793562115597
depth/1752480912543.png,rgb/1752480912543.png,1.7094948513750878,1.1802950249531017,0.04859359058765782
depth/1752480912643.png,rgb/1752480912643.png,1.7638227962118642,1.1802950249531017,0.03536924555415966
depth/1752480912743.png,rgb/1752480912743.png,1.8181507410486406,1.1802950249531017,0.02214490052066151
depth/1752480912843.png,rgb/1752480912843.png,1.872478685885417,1.1802950249531017,0.008920555487163353
depth/1752480912943.png,rgb/1752480912943.png,1.9268066307221934,1.1802950249531017,-0.004303789546334803
depth/1752480913043.png,rgb/1752480913043.png,1.9811345755589698,1.1802950249531017,-0.01752813457983296
depth/1752480913143.png,rgb/1752480913143.png,2.035462520395746,1.1802950249531017,-0.030752479613331114
depth/1752480913243.png,rgb/1752480913243.png,2.089790465232522,1.1802950249531017,-0.04397682464682927
depth/1752480913343.png,rgb/1752480913343.png,2.1441184100692983,1.1802950249531017,-0.05720116968032742
depth/1752480913443.png,rgb/1752480913443.png,2.1984463549060744,1.1802950249531017,-0.07042551471382558
depth/1752480913543.png,rgb/1752480913543.png,2.2527742997428506,1.1802950249531017,-0.08364985974732374
depth/1752480913643.png,rgb/1752480913643.png,2.3071022445796268,1.1802950249531017,-0.0968742047808219
depth/1752480913743.png,rgb/1752480913743.png,2.361430189416403,1.1802950249531017,-0.11009854981432006
depth/1752480913843.png,rgb/1752480913843.png,2.415758134253179,1.1802950249531017,-0.12332289484781822
depth/1752480913943.png,rgb/1752480913943.png,2.4700860790899553,1.1802950249531017,-0.13654723988131637
depth/1752480914043.png,rgb/1752480914043.png,2.5244140239267314,1.1802950249531017,-0.14977158491481452
depth/1752480914143.png,rgb/1752480914143.png,2.5787419687635076,1.1802950249531017,-0.16299592994831266
depth/1752480914243.png,rgb/1752480914243.png,2.6330699136002838,1.1802950249531017,-0.1762202749818108
depth/1752480914343.png,rgb/1752480914343.png,2.68739785843706,1.1802950249531017,-0.18944462001530896
depth/1752480914443.png,rgb/1752480914443.png,2.741725803273836,1.1802950249531017,-0.2026689650488071
depth/1752480914543.png,rgb/1752480914543.png,2.7960537481106122,1.1802950249531017,-0.21589331008230525
depth/1752480914643.png,rgb/1752480914643.png,2.8503816929473884,1.1802950249531017,-0.2291176551158034
depth/1752480914743.png,rgb/1752480914743.png,2.9047096377841646,1.1802950249531017,-0.24234200014930155
depth/1752480914843.png,rgb/1752480914843.png,2.9590375826209407,1.1802950249531017,-0.2555663451827997
depth/1752480914943.png,rgb/1752480914943.png,3.013365527457717,1.1802950249531017,-0.26879069021629787
depth/1752480915043.png,rgb/1752480915043.png,3.067693472294493,1.1802950249531017,-0.28201503524979604
depth/1752480915143.png,rgb/1752480915143.png,3.1220214171312692,1.1802950249531017,-0.2952393802832942
depth/1752480915243.png,rgb/1752480915243.png,3.1763493619680454,1.1802950249531017,-0.3084637253167924
depth/1752480915343.png,rgb/1752480915343.png,3.2306773068048216,1.1802950249531017,-0.32168807035029057
depth/1752480915443.png,rgb/1752480915443.png,3.2850052516415977,1.1802950249531017,-0.33491241538378874
depth/1752480915543.png,rgb/1752480915543.png,3.339333196478374,1.1802950249531017,-0.3481367604172869
depth/1752480915643.png,rgb/1752480915643.png,3.39366114131515,1.1802950249531017,-0.3613611054507851
depth/1752480915743.png,rgb/1752480915743.png,3.4479890861519262,1.1802950249531017,-0.37458545048428327
depth/1752480915843.png,rgb/1752480915843.png,3.5023170309887024,1.1802950249531017,-0.38780979551778144
depth/1752480915943.png,rgb/1752480915943.png,3.5566449758254786,1.1802950249531017,-0.4010341405512796
depth/1752480916043.png,rgb/1752480916043.png,3.6109729206622547,1.1802950249531017,-0.4142584855847778
depth/1752480916143.png,rgb/1752480916143.png,3.665300865499031,1.1802950249531017,-0.42748283061827597
depth/1752480916243.png,rgb/1752480916243.png,3.719628810335807,1.1802950249531017,-0.44070717565177414
depth/1752480916343.png,rgb/1752480916343.png,3.773956755172583,1.1802950249531017,-0.4539315206852723
depth/1752480916443.png,rgb/1752480916443.png,3.8282847000093594,1.1802950249531017,-0.4671558657187705
depth/1752480916543.png,rgb/1752480916543.png,3.8826126448461356,1.1802950249531017,-0.48038021075226867
depth/1752480916643.png,rgb/1752480916643.png,3.9369405896829117,1.1802950249531017,-0.49360455578576684
depth/1752480916743.png,rgb/1752480916743.png,3.991268534519688,1.1802950249531017,-0.506828900819265
depth/1752480916843.png,rgb/1752480916843.png,4.0455964793564645,1.1802950249531017,-0.5200532458527631
depth/1752480916943.png,rgb/1752480916943.png,4.099924424193241,1.1802950249531017,-0.5332775908862613
